inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.4205300000000003,1.4129500000000004,1.2486500000000005,1.1999799999999996,0.9491100000000001,0.8913100000000003,0.7281,0.6389699999999996,0.6257099999999998,0.5952200000000003,0.5332300000000001,0.5143500000000003,0.4213,0.3778299999999999,0.37138000000000027,0.3192599999999999,0.31484999999999985,0.27152000000000065,0.2642899999999999,0.2301000000000002,0.11943999999999999,0.08354000000000017,0.0832799999999998,0.0832799999999998,0.04714000000000018,0.03322000000000003,0.02265999999999968,0.010740000000000194,0.0013299999999998313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34031000000000056,0.2959699999999996,0.2104999999999997,0.18857999999999997,0.04384000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7075999999999998,1.2235000000000005,1.08224,0.9665500000000002,0.9641500000000001,0.9108499999999995,0.8307099999999998,0.7993000000000001,0.7385099999999998,0.6126300000000002,0.5871300000000002,0.5847199999999999,0.5812099999999996,0.38100999999999985,0.3694200000000003,0.3522999999999996,0.3457499999999998,0.2536800000000001,0.2035399999999994,0.19751999999999992,0.13978000000000002,0.08359000000000005,0.06906999999999996,0.030629999999999935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49319999999999986,0.13185999999999964,0.009360000000000035,0.0010699999999999044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.0414900000000005,1.8421000000000003,1.6722199999999998,1.0065300000000001,0.9775,0.9661599999999999,0.8074299999999996,0.78681,0.7706000000000004,0.6568899999999998,0.6463300000000003,0.6265800000000001,0.5921799999999999,0.5749399999999998,0.5678000000000001,0.5097900000000002,0.49876999999999994,0.4858199999999999,0.46498000000000017,0.46026999999999996,0.44658,0.3978799999999998,0.36186000000000007,0.29271,0.2856000000000001,0.27971999999999975,0.26587000000000005,0.26293999999999995,0.23387000000000002,0.2248600000000005,0.22138999999999998,0.20652999999999988,0.18605000000000027,0.16073000000000004,0.15569999999999995,0.14851999999999999,0.1102599999999998,0.10470999999999986,0.09346999999999994,0.0874600000000001,0.08729999999999993,0.08674999999999988,0.06160000000000032,0.05394000000000032,0.050499999999999545,0.04682999999999993,0.04438000000000031,0.041139999999999954,0.031789999999999985,0.026799999999999713,0.025909999999999656,0.014060000000000183,0.008099999999999774,0.005550000000000388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866499999999997,0.3549899999999999,0.18164999999999987,0.14189000000000007,0.04373999999999967,0.014750000000000263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.0673200000000005,1.7612700000000001,1.3972000000000002,1.31298,1.2523300000000002,1.1799499999999998,0.9460899999999999,0.8549000000000002,0.8238599999999998,0.8148100000000005,0.7896299999999998,0.7771399999999997,0.7663099999999998,0.7272699999999999,0.6947100000000002,0.6547100000000001,0.5117099999999999,0.49339999999999984,0.4678300000000002,0.46282000000000023,0.4127299999999998,0.40741000000000005,0.40302000000000016,0.40215999999999985,0.38988999999999985,0.3435600000000001,0.34178,0.3384399999999994,0.33419,0.32036,0.3072499999999998,0.30013999999999985,0.28892000000000007,0.27874,0.26405999999999974,0.25183,0.22846999999999973,0.22829999999999995,0.22280000000000033,0.21545000000000014,0.18398000000000003,0.17708000000000013,0.17270999999999992,0.15519999999999978,0.14996999999999971,0.13615999999999984,0.1244200000000002,0.11816000000000004,0.10754999999999981,0.08442000000000016,0.08379000000000003,0.07939000000000007,0.0786699999999998,0.07667000000000002,0.0716199999999998,0.07082000000000033,0.06583000000000006,0.05891000000000002,0.04666999999999977,0.043989999999999974,0.04271999999999965,0.03475000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23507000000000033,0.22370999999999963,0.20619000000000032,0.18674999999999997,0.14412999999999965,0.11943999999999999,0.11470000000000002,0.1085799999999999,0.07569000000000026,0.06409999999999982,0.024880000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5560399999999994,1.4690099999999995,1.4442399999999997,1.1755200000000001,1.0490599999999999,0.9608000000000003,0.75705,0.7545699999999997,0.7528800000000002,0.7176600000000004,0.70818,0.6238700000000001,0.5862600000000002,0.5741899999999998,0.51457,0.48617,0.45582999999999974,0.4543400000000002,0.44770999999999983,0.43952000000000035,0.39988,0.39941000000000004,0.37234999999999996,0.3550000000000004,0.30274,0.30108999999999986,0.29569,0.26278999999999986,0.2574899999999998,0.22999999999999998,0.2278399999999996,0.22692999999999985,0.22670000000000012,0.21587999999999985,0.2149399999999999,0.17905000000000015,0.17642000000000024,0.17314000000000007,0.16789000000000032,0.12168000000000001,0.11712999999999996,0.1093099999999998,0.09911000000000003,0.07891999999999966,0.06631000000000009,0.05394000000000032,0.045560000000000045,0.012599999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24052000000000007,0.20192000000000032,0.14104000000000028,0.10694999999999988,0.07894000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5390899999999998,1.0800999999999998,0.9907000000000004,0.9725299999999999,0.8367,0.8311599999999997,0.7976300000000003,0.75943,0.7371600000000003,0.6591399999999998,0.6464699999999999,0.6336200000000001,0.57294,0.5561799999999999,0.53532,0.5330400000000002,0.5064000000000002,0.48918000000000017,0.48882000000000003,0.4802800000000005,0.4713499999999997,0.4551400000000001,0.44701000000000013,0.44467999999999996,0.42352999999999996,0.4184700000000001,0.40428,0.3952600000000004,0.37341000000000024,0.35779000000000005,0.32375,0.3108299999999997,0.2981900000000004,0.26236999999999977,0.25373,0.24490999999999996,0.24140000000000006,0.17708000000000013,0.17697999999999992,0.16555000000000009,0.16503000000000023,0.1289699999999998,0.10868000000000011,0.09953000000000012,0.09875999999999996,0.09377999999999975,0.09129999999999994,0.08252000000000015,0.07382999999999962,0.058860000000000134,0.05743000000000009,0.05496999999999996,0.05146000000000006,0.05008999999999997,0.025329999999999853,0.017209999999999948,0.009110000000000174,0.0033400000000001207,0.0015099999999996783,0.0012199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27827000000000046,0.2603200000000001,0.25446999999999953,0.18472,0.1605000000000003,0.07966000000000051,0.0620099999999999,0.05659999999999954,0.05629000000000017,0.011499999999999844,0.005659999999999776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.5652,1.41257,1.1106099999999999,1.0998599999999996,1.0234899999999998,0.9949699999999999,0.8207999999999998,0.7605899999999997,0.7107999999999999,0.6255200000000003,0.6128100000000001,0.60934,0.5850200000000001,0.5672400000000004,0.5379400000000003,0.5185599999999999,0.4998800000000001,0.4936100000000003,0.4789500000000002,0.46607999999999983,0.4619,0.45127000000000006,0.36460000000000026,0.32234000000000007,0.22901999999999978,0.22897999999999996,0.2287300000000001,0.22750000000000004,0.2208199999999998,0.20949000000000018,0.20250999999999975,0.1784899999999996,0.16528999999999971,0.16091999999999995,0.15391999999999983,0.14484999999999992,0.13646999999999965,0.09518000000000004,0.08980999999999995,0.0811200000000003,0.06040000000000001,0.057720000000000216,0.057319999999999816,0.05169999999999986,0.04072999999999993,0.03702000000000005,0.00943000000000005,0.008050000000000335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8852800000000003,0.4335399999999998,0.4216299999999995,0.13798999999999984,0.11016000000000048,0.07113999999999976,0.02817000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.51216,1.5623299999999998,1.2233199999999997,1.1897100000000003,1.1678899999999999,1.1175700000000002,1.1011000000000002,1.0786699999999998,0.8976199999999999,0.82809,0.7993799999999998,0.7908300000000001,0.7466900000000001,0.74017,0.7084300000000003,0.6081700000000003,0.6045100000000003,0.54725,0.5359599999999998,0.5205299999999999,0.4778800000000003,0.4523600000000001,0.43576999999999977,0.4277799999999998,0.39647999999999994,0.3921800000000002,0.35196999999999967,0.3500199999999998,0.34972000000000003,0.33577999999999975,0.32726999999999995,0.31793000000000005,0.3128799999999998,0.2987799999999998,0.2763199999999997,0.2719299999999998,0.24601000000000006,0.24445999999999968,0.15351999999999988,0.14440000000000008,0.13267000000000007,0.12353000000000014,0.11682000000000015,0.10097999999999985,0.09545000000000003,0.09054999999999991,0.06526999999999994,0.05127000000000015,0.04353000000000007,0.0390299999999999,0.03318000000000021,0.032280000000000086,0.026650000000000063,0.0225799999999996,0.010590000000000543,0.005779999999999674,0.0036400000000003097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446399999999998,0.5281500000000001,0.5076999999999998,0.4257299999999997,0.35426000000000046,0.15646999999999966,0.12339000000000055,0.1232899999999999,0.07685999999999993,0.037959999999999994,0.032569999999999766,0.026679999999999815,0.010460000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7770400000000004,1.5431599999999999,1.41065,1.3370000000000002,1.3267900000000004,1.1808799999999997,1.0778699999999999,1.04588,0.97044,0.9312799999999997,0.9294500000000006,0.8601100000000002,0.8208099999999998,0.7472999999999996,0.6538000000000004,0.6463299999999998,0.62067,0.6141799999999997,0.5680199999999997,0.56006,0.5421900000000002,0.53484,0.5341600000000004,0.5139799999999997,0.44304999999999994,0.3923099999999997,0.3789500000000001,0.37348000000000026,0.3668,0.3634500000000003,0.36260999999999965,0.35809999999999986,0.33804999999999996,0.32950999999999997,0.3028500000000003,0.27116000000000007,0.2505700000000002,0.22741999999999996,0.22667000000000037,0.21506999999999987,0.16703,0.16271999999999975,0.14570999999999978,0.12968000000000046,0.1211199999999999,0.11172000000000004,0.10747000000000018,0.1062000000000003,0.09458999999999973,0.07471000000000005,0.051799999999999624,0.03817000000000004,0.008180000000000298,0.007639999999999869,0.001180000000000181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46077999999999975,0.21330000000000027,0.1998199999999999,0.10610000000000008,0.038599999999999746,0.03723999999999972,0.025290000000000035,0.006319999999999659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.81955,1.61517,1.5294600000000003,1.44503,1.2806900000000003,1.2795999999999994,1.11896,1.1054999999999997,0.9574099999999999,0.8707099999999999,0.8163099999999996,0.7615000000000003,0.7614800000000002,0.7090200000000002,0.6654299999999997,0.6004399999999999,0.5713599999999999,0.5692300000000001,0.5687700000000002,0.5411100000000002,0.4988300000000008,0.4860500000000001,0.48129,0.45052000000000003,0.42457999999999974,0.41220999999999997,0.40824000000000016,0.4070499999999999,0.3947999999999996,0.39361000000000024,0.38976999999999995,0.3752900000000001,0.3720300000000001,0.3660700000000001,0.36143000000000036,0.35119999999999996,0.33729999999999993,0.3032900000000005,0.3014699999999997,0.3005300000000002,0.2999399999999999,0.2701500000000001,0.2674699999999999,0.2526299999999999,0.24048999999999987,0.2381599999999997,0.23014,0.2274799999999999,0.22646999999999995,0.2256800000000001,0.21931000000000012,0.2149599999999996,0.2094999999999998,0.16830000000000034,0.14693999999999985,0.12589000000000006,0.11064000000000007,0.08235999999999999,0.08118000000000025,0.07626,0.07480999999999982,0.07424000000000008,0.06318000000000001,0.05194999999999972,0.04512000000000027,0.042180000000000106,0.038550000000000306,0.029970000000000052,0.02281000000000022,0.004930000000000323,0.000140000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71624,0.6486799999999997,0.4529799999999997,0.2500399999999998,0.20784000000000002,0.13095999999999997,0.0577700000000001,0.04746000000000006,0.016820000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
